year,fips,population
1994.0,16083.0,58373.0
1995.0,16083.0,59118.0
1996.0,16083.0,60339.0
1997.0,16083.0,61443.0
1998.0,16083.0,62154.0
1999.0,16083.0,62895.0
1990.0,16085.0,6147.0
1991.0,16085.0,6530.0
1992.0,16085.0,6877.0
1993.0,16085.0,7324.0
1994.0,16085.0,7597.0
1995.0,16085.0,7806.0
1996.0,16085.0,7937.0
1997.0,16085.0,8059.0
1998.0,16085.0,7990.0
1999.0,16085.0,7838.0
1990.0,16087.0,8579.0
1991.0,16087.0,8693.0
1992.0,16087.0,8807.0
1993.0,16087.0,9071.0
1994.0,16087.0,9222.0
1995.0,16087.0,9543.0
1996.0,16087.0,9753.0
1997.0,16087.0,10017.0
1998.0,16087.0,10176.0
1999.0,16087.0,10265.0
1990.0,17001.0,66064.0
1991.0,17001.0,66470.0
1992.0,17001.0,66532.0
1993.0,17001.0,67001.0
1994.0,17001.0,67658.0
1995.0,17001.0,67806.0
1996.0,17001.0,67681.0
1997.0,17001.0,67537.0
1998.0,17001.0,67319.0
1999.0,17001.0,66946.0
1990.0,17003.0,10592.0
1991.0,17003.0,10586.0
1992.0,17003.0,10574.0
1993.0,17003.0,10441.0
1994.0,17003.0,10280.0
1995.0,17003.0,10266.0
1996.0,17003.0,10216.0
1997.0,17003.0,10029.0
1998.0,17003.0,10057.0
1999.0,17003.0,9919.0
1990.0,17005.0,15017.0
1991.0,17005.0,15124.0
1992.0,17005.0,15177.0
1993.0,17005.0,15288.0
1994.0,17005.0,15935.0
1995.0,17005.0,16913.0
1996.0,17005.0,17044.0
1997.0,17005.0,17119.0
1998.0,17005.0,17285.0
1999.0,17005.0,17152.0
1990.0,17007.0,30944.0
1991.0,17007.0,31662.0
1992.0,17007.0,32641.0
1993.0,17007.0,33555.0
1994.0,17007.0,34753.0
1995.0,17007.0,35996.0
1996.0,17007.0,37151.0
1997.0,17007.0,37906.0
1998.0,17007.0,38731.0
1999.0,17007.0,39544.0
1990.0,17009.0,5850.0
1991.0,17009.0,6163.0
1992.0,17009.0,6211.0
1993.0,17009.0,6136.0
1994.0,17009.0,6322.0
1995.0,17009.0,6371.0
1996.0,17009.0,6727.0
1997.0,17009.0,6771.0
1998.0,17009.0,6882.0
1999.0,17009.0,6918.0
1990.0,17011.0,35671.0
1991.0,17011.0,35688.0
1992.0,17011.0,35704.0
1993.0,17011.0,35955.0
1994.0,17011.0,35945.0
1995.0,17011.0,35901.0
1996.0,17011.0,35671.0
1997.0,17011.0,35709.0
1998.0,17011.0,35460.0
1999.0,17011.0,35338.0
1990.0,17013.0,5334.0
1991.0,17013.0,5281.0
1992.0,17013.0,5190.0
1993.0,17013.0,5195.0
1994.0,17013.0,5026.0
1995.0,17013.0,4956.0
1996.0,17013.0,5003.0
1997.0,17013.0,4989.0
1998.0,17013.0,4903.0
1999.0,17013.0,4862.0
1990.0,17015.0,16798.0
1991.0,17015.0,16635.0
1992.0,17015.0,16598.0
1993.0,17015.0,16642.0
1994.0,17015.0,16813.0
1995.0,17015.0,16822.0
1996.0,17015.0,16885.0
1997.0,17015.0,16903.0
1998.0,17015.0,16896.0
1999.0,17015.0,16690.0
1990.0,17017.0,13434.0
1991.0,17017.0,13441.0
1992.0,17017.0,13324.0
1993.0,17017.0,13250.0
1994.0,17017.0,13326.0
1995.0,17017.0,13262.0
1996.0,17017.0,13275.0
1997.0,17017.0,13260.0
1998.0,17017.0,13270.0
1999.0,17017.0,13256.0
1990.0,17019.0,172810.0
1991.0,17019.0,173711.0
1992.0,17019.0,175238.0
1993.0,17019.0,170687.0
1994.0,17019.0,167791.0
1995.0,17019.0,168796.0
1996.0,17019.0,169819.0
1997.0,17019.0,170260.0
1998.0,17019.0,169601.0
1999.0,17019.0,170029.0
1990.0,17021.0,34453.0
1991.0,17021.0,35078.0
1992.0,17021.0,35390.0
1993.0,17021.0,35496.0
1994.0,17021.0,35637.0
1995.0,17021.0,35877.0
1996.0,17021.0,35868.0
1997.0,17021.0,35836.0
1998.0,17021.0,35796.0
1999.0,17021.0,35792.0
1990.0,17023.0,15919.0
1991.0,17023.0,15882.0
1992.0,17023.0,15971.0
1993.0,17023.0,16126.0
1994.0,17023.0,16264.0
1995.0,17023.0,16266.0
1996.0,17023.0,16352.0
1997.0,17023.0,16401.0
1998.0,17023.0,16516.0
1999.0,17023.0,16551.0
1990.0,17025.0,14464.0
1991.0,17025.0,14512.0
1992.0,17025.0,14384.0
1993.0,17025.0,14377.0
1994.0,17025.0,14366.0
1995.0,17025.0,14418.0
1996.0,17025.0,14404.0
1997.0,17025.0,14393.0
1998.0,17025.0,14478.0
1999.0,17025.0,14314.0
1990.0,17027.0,33959.0
1991.0,17027.0,34031.0
1992.0,17027.0,34242.0
1993.0,17027.0,34762.0
1994.0,17027.0,34900.0
1995.0,17027.0,35163.0
1996.0,17027.0,35257.0
1997.0,17027.0,35300.0
1998.0,17027.0,35665.0
1999.0,17027.0,35672.0
1990.0,17029.0,51589.0
1991.0,17029.0,51512.0
1992.0,17029.0,51821.0
1993.0,17029.0,51880.0
1994.0,17029.0,52139.0
1995.0,17029.0,52227.0
1996.0,17029.0,52186.0
1997.0,17029.0,52127.0
1998.0,17029.0,51949.0
1999.0,17029.0,51795.0
1990.0,17031.0,5091839.0
1991.0,17031.0,5111435.0
1992.0,17031.0,5142585.0
1993.0,17031.0,5159348.0
1994.0,17031.0,5167700.0
1995.0,17031.0,5171027.0
1996.0,17031.0,5175393.0
1997.0,17031.0,5172829.0
1998.0,17031.0,5175619.0
1999.0,17031.0,5175122.0
1990.0,17033.0,19395.0
1991.0,17033.0,20081.0
1992.0,17033.0,20545.0
1993.0,17033.0,20744.0
1994.0,17033.0,20988.0
1995.0,17033.0,21019.0
1996.0,17033.0,21082.0
1997.0,17033.0,21004.0
1998.0,17033.0,20949.0
1999.0,17033.0,20853.0
1990.0,17035.0,10687.0
1991.0,17035.0,10761.0
1992.0,17035.0,10812.0
1993.0,17035.0,10911.0
1994.0,17035.0,11002.0
1995.0,17035.0,11054.0
1996.0,17035.0,11146.0
1997.0,17035.0,11127.0
1998.0,17035.0,11114.0
1999.0,17035.0,11095.0
1990.0,17037.0,78227.0
1991.0,17037.0,79202.0
1992.0,17037.0,79796.0
1993.0,17037.0,80807.0
1994.0,17037.0,81731.0
1995.0,17037.0,83079.0
1996.0,17037.0,83947.0
1997.0,17037.0,84814.0
1998.0,17037.0,85806.0
1999.0,17037.0,86900.0
1990.0,17039.0,16554.0
1991.0,17039.0,16613.0
1992.0,17039.0,16675.0
1993.0,17039.0,16723.0
1994.0,17039.0,16851.0
1995.0,17039.0,16822.0
1996.0,17039.0,16734.0
1997.0,17039.0,16754.0
1998.0,17039.0,16737.0
1999.0,17039.0,16676.0
1990.0,17041.0,19455.0
1991.0,17041.0,19448.0
1992.0,17041.0,19445.0
1993.0,17041.0,19531.0
1994.0,17041.0,19628.0
1995.0,17041.0,19752.0
1996.0,17041.0,19764.0
1997.0,17041.0,19869.0
1998.0,17041.0,19880.0
1999.0,17041.0,19868.0
1990.0,17043.0,784697.0
1991.0,17043.0,799287.0
1992.0,17043.0,812641.0
1993.0,17043.0,827351.0
1994.0,17043.0,841627.0
1995.0,17043.0,850977.0
1996.0,17043.0,858601.0
1997.0,17043.0,868687.0
1998.0,17043.0,879668.0
1999.0,17043.0,891144.0
1990.0,17045.0,19547.0
1991.0,17045.0,19461.0
1992.0,17045.0,19441.0
1993.0,17045.0,19647.0
1994.0,17045.0,19784.0
1995.0,17045.0,19974.0
1996.0,17045.0,20117.0
1997.0,17045.0,19876.0
1998.0,17045.0,19780.0
1999.0,17045.0,19528.0
1990.0,17047.0,7415.0
1991.0,17047.0,7386.0
1992.0,17047.0,7367.0
1993.0,17047.0,7277.0
1994.0,17047.0,7209.0
1995.0,17047.0,7219.0
1996.0,17047.0,7127.0
1997.0,17047.0,7021.0
1998.0,17047.0,6945.0
1999.0,17047.0,6869.0
1990.0,17049.0,31743.0
1991.0,17049.0,31882.0
1992.0,17049.0,32027.0
1993.0,17049.0,32264.0
1994.0,17049.0,32629.0
1995.0,17049.0,32876.0
1996.0,17049.0,33211.0
1997.0,17049.0,33373.0
1998.0,17049.0,33527.0
1999.0,17049.0,33776.0
1990.0,17051.0,20896.0
1991.0,17051.0,20766.0
1992.0,17051.0,20829.0
1993.0,17051.0,21037.0
1994.0,17051.0,21100.0
1995.0,17051.0,21319.0
1996.0,17051.0,21547.0
1997.0,17051.0,22093.0
1998.0,17051.0,22119.0
1999.0,17051.0,22014.0
1990.0,17053.0,14221.0
1991.0,17053.0,14043.0
1992.0,17053.0,14004.0
1993.0,17053.0,13931.0
1994.0,17053.0,13929.0
1995.0,17053.0,14131.0
1996.0,17053.0,14124.0
1997.0,17053.0,14139.0
1998.0,17053.0,14068.0
1999.0,17053.0,14045.0
1990.0,17055.0,40270.0
1991.0,17055.0,40203.0
1992.0,17055.0,40107.0
1993.0,17055.0,40289.0
1994.0,17055.0,40490.0
1995.0,17055.0,40654.0
1996.0,17055.0,40917.0
1997.0,17055.0,40562.0
1998.0,17055.0,40449.0
1999.0,17055.0,40359.0
1990.0,17057.0,38080.0
1991.0,17057.0,38214.0
1992.0,17057.0,38402.0
1993.0,17057.0,38416.0
1994.0,17057.0,38475.0
1995.0,17057.0,38591.0
1996.0,17057.0,39020.0
1997.0,17057.0,38816.0
1998.0,17057.0,38705.0
1999.0,17057.0,38672.0
1990.0,17059.0,6906.0
1991.0,17059.0,6805.0
1992.0,17059.0,6810.0
1993.0,17059.0,6835.0
1994.0,17059.0,6783.0
1995.0,17059.0,6740.0
1996.0,17059.0,6742.0
1997.0,17059.0,6645.0
1998.0,17059.0,6627.0
1999.0,17059.0,6586.0
1990.0,17061.0,15332.0
1991.0,17061.0,15256.0
1992.0,17061.0,15257.0
1993.0,17061.0,15485.0
1994.0,17061.0,15556.0
1995.0,17061.0,15622.0
1996.0,17061.0,15618.0
1997.0,17061.0,15700.0
1998.0,17061.0,15728.0
1999.0,17061.0,15730.0
1990.0,17063.0,32485.0
1991.0,17063.0,33235.0
1992.0,17063.0,33730.0
1993.0,17063.0,34239.0
1994.0,17063.0,34658.0
1995.0,17063.0,35032.0
1996.0,17063.0,35603.0
1997.0,17063.0,36208.0
1998.0,17063.0,36730.0
1999.0,17063.0,37164.0
1990.0,17065.0,8479.0
1991.0,17065.0,8460.0
1992.0,17065.0,8448.0
1993.0,17065.0,8466.0
1994.0,17065.0,8448.0
1995.0,17065.0,8545.0
1996.0,17065.0,8567.0
1997.0,17065.0,8595.0
1998.0,17065.0,8609.0
1999.0,17065.0,8576.0
1990.0,17067.0,21364.0
1991.0,17067.0,21415.0
1992.0,17067.0,21582.0
1993.0,17067.0,21599.0
1994.0,17067.0,21462.0
1995.0,17067.0,21379.0
1996.0,17067.0,21329.0
1997.0,17067.0,21150.0
1998.0,17067.0,21152.0
1999.0,17067.0,20964.0
1990.0,17069.0,5187.0
1991.0,17069.0,5126.0
1992.0,17069.0,5203.0
1993.0,17069.0,5247.0
1994.0,17069.0,5140.0
1995.0,17069.0,5114.0
1996.0,17069.0,5023.0
1997.0,17069.0,4966.0
1998.0,17069.0,4931.0
1999.0,17069.0,4906.0
1990.0,17071.0,8067.0
1991.0,17071.0,8134.0
1992.0,17071.0,8277.0
1993.0,17071.0,8333.0
1994.0,17071.0,8268.0
1995.0,17071.0,8459.0
1996.0,17071.0,8502.0
1997.0,17071.0,8636.0
1998.0,17071.0,8621.0
1999.0,17071.0,8593.0
1990.0,17073.0,51068.0
1991.0,17073.0,51067.0
1992.0,17073.0,51248.0
1993.0,17073.0,51124.0
1994.0,17073.0,51335.0
1995.0,17073.0,51628.0
1996.0,17073.0,51637.0
1997.0,17073.0,51480.0
1998.0,17073.0,51520.0
1999.0,17073.0,51836.0
1990.0,17075.0,30776.0
1991.0,17075.0,30882.0
1992.0,17075.0,31132.0
1993.0,17075.0,31335.0
1994.0,17075.0,31373.0
1995.0,17075.0,31335.0
1996.0,17075.0,31476.0
1997.0,17075.0,31406.0
1998.0,17075.0,31273.0
1999.0,17075.0,31195.0
1990.0,17077.0,61038.0
1991.0,17077.0,60689.0
1992.0,17077.0,61120.0
1993.0,17077.0,61794.0
1994.0,17077.0,61496.0
1995.0,17077.0,61589.0
1996.0,17077.0,61370.0
1997.0,17077.0,61100.0
1998.0,17077.0,60833.0
1999.0,17077.0,60629.0
1990.0,17079.0,10612.0
1991.0,17079.0,10596.0
1992.0,17079.0,10596.0
1993.0,17079.0,10618.0
1994.0,17079.0,10644.0
1995.0,17079.0,10645.0
1996.0,17079.0,10639.0
1997.0,17079.0,10615.0
1998.0,17079.0,10634.0
1999.0,17079.0,10570.0
1990.0,17081.0,37066.0
1991.0,17081.0,37057.0
1992.0,17081.0,37117.0
1993.0,17081.0,38226.0
1994.0,17081.0,38748.0
1995.0,17081.0,39029.0
1996.0,17081.0,39049.0
1997.0,17081.0,39061.0
1998.0,17081.0,39037.0
1999.0,17081.0,39185.0
1990.0,17083.0,20538.0
1991.0,17083.0,20751.0
1992.0,17083.0,20918.0
1993.0,17083.0,21059.0
1994.0,17083.0,20820.0
1995.0,17083.0,21079.0
1996.0,17083.0,21153.0
1997.0,17083.0,21282.0
1998.0,17083.0,21515.0
1999.0,17083.0,21573.0
1990.0,17085.0,21775.0
1991.0,17085.0,21907.0
1992.0,17085.0,21780.0
1993.0,17085.0,22008.0
1994.0,17085.0,22007.0
1995.0,17085.0,21822.0
1996.0,17085.0,21745.0
1997.0,17085.0,21664.0
1998.0,17085.0,21497.0
1999.0,17085.0,21555.0
1990.0,17087.0,11339.0
1991.0,17087.0,11547.0
1992.0,17087.0,11735.0
1993.0,17087.0,11656.0
1994.0,17087.0,12140.0
1995.0,17087.0,12739.0
1996.0,17087.0,13058.0
1997.0,17087.0,13177.0
1998.0,17087.0,13544.0
1999.0,17087.0,13596.0
1990.0,17089.0,319206.0
1991.0,17089.0,325949.0
1992.0,17089.0,333257.0
1993.0,17089.0,341050.0
1994.0,17089.0,348823.0
1995.0,17089.0,359826.0
1996.0,17089.0,370532.0
1997.0,17089.0,381172.0
1998.0,17089.0,391015.0
1999.0,17089.0,401896.0
1990.0,17091.0,96489.0
1991.0,17091.0,97386.0
1992.0,17091.0,98873.0
1993.0,17091.0,100285.0
1994.0,17091.0,101122.0
1995.0,17091.0,101364.0
1996.0,17091.0,101595.0
1997.0,17091.0,102116.0
1998.0,17091.0,102261.0
1999.0,17091.0,102662.0
1990.0,17093.0,39511.0
1991.0,17093.0,40374.0
1992.0,17093.0,41172.0
1993.0,17093.0,42250.0
1994.0,17093.0,43916.0
1995.0,17093.0,45353.0
1996.0,17093.0,47770.0
1997.0,17093.0,49824.0
1998.0,17093.0,51763.0
1999.0,17093.0,53627.0
1990.0,17095.0,56365.0
1991.0,17095.0,56341.0
1992.0,17095.0,56330.0
1993.0,17095.0,56389.0
1994.0,17095.0,56114.0
1995.0,17095.0,55990.0
1996.0,17095.0,55746.0
1997.0,17095.0,55639.0
1998.0,17095.0,55603.0
1999.0,17095.0,55369.0
1990.0,17097.0,519103.0
1991.0,17097.0,529431.0
1992.0,17097.0,539058.0
1993.0,17097.0,548999.0
1994.0,17097.0,559985.0
1995.0,17097.0,571973.0
1996.0,17097.0,585306.0
1997.0,17097.0,596949.0
1998.0,17097.0,607151.0
1999.0,17097.0,616743.0
1990.0,17099.0,107058.0
1991.0,17099.0,107340.0
1992.0,17099.0,107829.0
1993.0,17099.0,108603.0
1994.0,17099.0,108844.0
1995.0,17099.0,109171.0
1996.0,17099.0,109762.0
1997.0,17099.0,109906.0
1998.0,17099.0,110144.0
1999.0,17099.0,110198.0
1990.0,17101.0,15916.0
1991.0,17101.0,15968.0
1992.0,17101.0,15857.0
1993.0,17101.0,15850.0
1994.0,17101.0,15893.0
1995.0,17101.0,15945.0
1996.0,17101.0,15753.0
1997.0,17101.0,15520.0
1998.0,17101.0,15323.0
1999.0,17101.0,15148.0
1990.0,17103.0,34452.0
1991.0,17103.0,34658.0
1992.0,17103.0,34842.0
1993.0,17103.0,35223.0
1994.0,17103.0,35456.0
1995.0,17103.0,35849.0
1996.0,17103.0,35804.0
1997.0,17103.0,35960.0
1998.0,17103.0,35947.0
1999.0,17103.0,35707.0
1990.0,17105.0,39352.0
1991.0,17105.0,39083.0
1992.0,17105.0,39559.0
1993.0,17105.0,39879.0
1994.0,17105.0,40056.0
1995.0,17105.0,40337.0
1996.0,17105.0,39612.0
1997.0,17105.0,39787.0
1998.0,17105.0,39636.0
1999.0,17105.0,39632.0
1990.0,17107.0,30765.0
1991.0,17107.0,30773.0
1992.0,17107.0,30960.0
1993.0,17107.0,31007.0
1994.0,17107.0,31121.0
1995.0,17107.0,31431.0
1996.0,17107.0,31343.0
1997.0,17107.0,31419.0
1998.0,17107.0,31880.0
1999.0,17107.0,31722.0
1990.0,17109.0,35214.0
1991.0,17109.0,35227.0
1992.0,17109.0,35016.0
1993.0,17109.0,35133.0
1994.0,17109.0,35324.0
1995.0,17109.0,35373.0
1996.0,17109.0,35424.0
1997.0,17109.0,35382.0
1998.0,17109.0,35463.0
1999.0,17109.0,35212.0
1990.0,17111.0,185172.0
1991.0,17111.0,192394.0
1992.0,17111.0,199353.0
1993.0,17111.0,207628.0
1994.0,17111.0,215916.0
1995.0,17111.0,224212.0
1996.0,17111.0,230405.0
1997.0,17111.0,235927.0
1998.0,17111.0,240916.0
1999.0,17111.0,246683.0
1990.0,17113.0,129582.0
1991.0,17113.0,131610.0
1992.0,17113.0,133168.0
1993.0,17113.0,135365.0
1994.0,17113.0,136719.0
1995.0,17113.0,139171.0
1996.0,17113.0,140140.0
1997.0,17113.0,141657.0
1998.0,17113.0,143320.0
1999.0,17113.0,145429.0
1990.0,17115.0,117208.0
1991.0,17115.0,117694.0
1992.0,17115.0,117775.0
1993.0,17115.0,117202.0
1994.0,17115.0,116565.0
1995.0,17115.0,116146.0
1996.0,17115.0,115228.0
1997.0,17115.0,114156.0
1998.0,17115.0,113671.0
1999.0,17115.0,113215.0
1990.0,17117.0,47688.0
1991.0,17117.0,47895.0
1992.0,17117.0,47859.0
1993.0,17117.0,48082.0
1994.0,17117.0,48424.0
1995.0,17117.0,48683.0
1996.0,17117.0,48943.0
1997.0,17117.0,48879.0
1998.0,17117.0,48753.0
1999.0,17117.0,49020.0
1990.0,17119.0,249679.0
1991.0,17119.0,251747.0
1992.0,17119.0,253199.0
1993.0,17119.0,254483.0
1994.0,17119.0,255715.0
1995.0,17119.0,256853.0
1996.0,17119.0,257472.0
1997.0,17119.0,258818.0
1998.0,17119.0,259077.0
1999.0,17119.0,259318.0
1990.0,17121.0,41606.0
1991.0,17121.0,41567.0
1992.0,17121.0,41624.0
1993.0,17121.0,41768.0
1994.0,17121.0,41767.0
1995.0,17121.0,41976.0
1996.0,17121.0,42135.0
1997.0,17121.0,42078.0
1998.0,17121.0,41923.0
1999.0,17121.0,41802.0
1990.0,17123.0,12863.0
1991.0,17123.0,12807.0
1992.0,17123.0,12851.0
1993.0,17123.0,12756.0
1994.0,17123.0,12722.0
1995.0,17123.0,12797.0
1996.0,17123.0,12789.0
1997.0,17123.0,12845.0
1998.0,17123.0,12893.0
1999.0,17123.0,12972.0
1990.0,17125.0,16296.0
1991.0,17125.0,16448.0
1992.0,17125.0,16592.0
1993.0,17125.0,16677.0
1994.0,17125.0,16697.0
1995.0,17125.0,16745.0
1996.0,17125.0,16740.0
1997.0,17125.0,16856.0
1998.0,17125.0,16833.0
1999.0,17125.0,16797.0
1990.0,17127.0,14775.0
1991.0,17127.0,14804.0
1992.0,17127.0,14930.0
1993.0,17127.0,15117.0
1994.0,17127.0,15211.0
1995.0,17127.0,15240.0
1996.0,17127.0,15316.0
1997.0,17127.0,15492.0
1998.0,17127.0,15528.0
1999.0,17127.0,15414.0
1990.0,17129.0,11136.0
1991.0,17129.0,11261.0
1992.0,17129.0,11410.0
1993.0,17129.0,11660.0
1994.0,17129.0,11909.0
1995.0,17129.0,12149.0
1996.0,17129.0,12325.0
1997.0,17129.0,12446.0
1998.0,17129.0,12525.0
1999.0,17129.0,12724.0
1990.0,17131.0,17279.0
1991.0,17131.0,17316.0
1992.0,17131.0,17331.0
1993.0,17131.0,17324.0
1994.0,17131.0,17414.0
1995.0,17131.0,17493.0
1996.0,17131.0,17515.0
1997.0,17131.0,17578.0
1998.0,17131.0,17621.0
1999.0,17131.0,17643.0
1990.0,17133.0,22558.0
1991.0,17133.0,22983.0
1992.0,17133.0,23454.0
1993.0,17133.0,23914.0
1994.0,17133.0,24219.0
1995.0,17133.0,24776.0
1996.0,17133.0,25390.0
1997.0,17133.0,25868.0
1998.0,17133.0,26640.0
1999.0,17133.0,27289.0
1990.0,17135.0,30640.0
1991.0,17135.0,30743.0
1992.0,17135.0,30900.0
1993.0,17135.0,30650.0
1994.0,17135.0,30845.0
1995.0,17135.0,30936.0
1996.0,17135.0,30971.0
1997.0,17135.0,31404.0
1998.0,17135.0,31435.0
1999.0,17135.0,31313.0
1990.0,17137.0,36398.0
1991.0,17137.0,36391.0
1992.0,17137.0,36289.0
1993.0,17137.0,36509.0
1994.0,17137.0,36455.0
1995.0,17137.0,36368.0
1996.0,17137.0,36252.0
1997.0,17137.0,35799.0
1998.0,17137.0,35403.0
1999.0,17137.0,35150.0
1990.0,17139.0,13955.0
1991.0,17139.0,13947.0
1992.0,17139.0,14082.0
1993.0,17139.0,13964.0
1994.0,17139.0,14090.0
1995.0,17139.0,14219.0
1996.0,17139.0,14328.0
1997.0,17139.0,14446.0
1998.0,17139.0,14455.0
1999.0,17139.0,14573.0
1990.0,17141.0,46048.0
1991.0,17141.0,46894.0
1992.0,17141.0,47427.0
1993.0,17141.0,48076.0
1994.0,17141.0,48766.0
1995.0,17141.0,49225.0
1996.0,17141.0,49895.0
1997.0,17141.0,50171.0
1998.0,17141.0,50490.0
1999.0,17141.0,50920.0
1990.0,17143.0,183045.0
1991.0,17143.0,183914.0
1992.0,17143.0,183595.0
1993.0,17143.0,183294.0
1994.0,17143.0,182801.0
1995.0,17143.0,183180.0
1996.0,17143.0,182809.0
1997.0,17143.0,182178.0
1998.0,17143.0,181454.0
1999.0,17143.0,181074.0
1990.0,17145.0,21418.0
1991.0,17145.0,21378.0
1992.0,17145.0,21307.0
1993.0,17145.0,21405.0
1994.0,17145.0,21312.0
1995.0,17145.0,21301.0
1996.0,17145.0,21439.0
1997.0,17145.0,21355.0
1998.0,17145.0,21261.0
1999.0,17145.0,21330.0
1990.0,17147.0,15555.0
1991.0,17147.0,15629.0
1992.0,17147.0,15699.0
1993.0,17147.0,15992.0
1994.0,17147.0,15999.0
1995.0,17147.0,16155.0
1996.0,17147.0,16285.0
1997.0,17147.0,16478.0
1998.0,17147.0,16430.0
1999.0,17147.0,16623.0
1990.0,17149.0,17555.0
1991.0,17149.0,17476.0
1992.0,17149.0,17450.0
1993.0,17149.0,17452.0
1994.0,17149.0,17201.0
1995.0,17149.0,17274.0
1996.0,17149.0,17330.0
1997.0,17149.0,17288.0
1998.0,17149.0,17278.0
1999.0,17149.0,17220.0
1990.0,17151.0,4366.0
1991.0,17151.0,4461.0
1992.0,17151.0,4418.0
1993.0,17151.0,4526.0
1994.0,17151.0,4583.0
1995.0,17151.0,4670.0
1996.0,17151.0,4705.0
1997.0,17151.0,4738.0
1998.0,17151.0,4777.0
1999.0,17151.0,4811.0
1990.0,17153.0,7514.0
1991.0,17153.0,7440.0
1992.0,17153.0,7448.0
1993.0,17153.0,7364.0
1994.0,17153.0,7344.0
1995.0,17153.0,7389.0
1996.0,17153.0,7312.0
1997.0,17153.0,7209.0
1998.0,17153.0,7285.0
1999.0,17153.0,7303.0
1990.0,17155.0,5734.0
1991.0,17155.0,5747.0
1992.0,17155.0,5730.0
1993.0,17155.0,5726.0
1994.0,17155.0,5785.0
1995.0,17155.0,5729.0
1996.0,17155.0,5729.0
1997.0,17155.0,5800.0
1998.0,17155.0,5804.0
1999.0,17155.0,5853.0
1990.0,17157.0,34499.0
1991.0,17157.0,34455.0
1992.0,17157.0,34261.0
1993.0,17157.0,34133.0
1994.0,17157.0,34376.0
1995.0,17157.0,34262.0
1996.0,17157.0,34034.0
1997.0,17157.0,33794.0
1998.0,17157.0,33673.0
1999.0,17157.0,33599.0
1990.0,17159.0,16519.0
1991.0,17159.0,16614.0
1992.0,17159.0,16670.0
1993.0,17159.0,16624.0
1994.0,17159.0,16771.0
1995.0,17159.0,16743.0
1996.0,17159.0,16719.0
1997.0,17159.0,16862.0
1998.0,17159.0,16776.0
1999.0,17159.0,16646.0
1990.0,17161.0,148556.0
1991.0,17161.0,149153.0
1992.0,17161.0,149758.0
1993.0,17161.0,149981.0
1994.0,17161.0,149458.0
1995.0,17161.0,149021.0
1996.0,17161.0,148161.0
1997.0,17161.0,147994.0
1998.0,17161.0,147842.0
1999.0,17161.0,147438.0
1990.0,17163.0,262664.0
1991.0,17163.0,262299.0
1992.0,17163.0,262653.0
1993.0,17163.0,265375.0
1994.0,17163.0,265496.0
1995.0,17163.0,265099.0
1996.0,17163.0,264483.0
1997.0,17163.0,263596.0
1998.0,17163.0,261669.0
1999.0,17163.0,259925.0
1990.0,17165.0,26476.0
1991.0,17165.0,26360.0
1992.0,17165.0,26494.0
1993.0,17165.0,26700.0
1994.0,17165.0,26624.0
1995.0,17165.0,26384.0
1996.0,17165.0,26486.0
1997.0,17165.0,26220.0
1998.0,17165.0,26181.0
1999.0,17165.0,26041.0
1990.0,17167.0,178720.0
1991.0,17167.0,181565.0
1992.0,17167.0,184737.0
1993.0,17167.0,187705.0
1994.0,17167.0,190382.0
1995.0,17167.0,190883.0
1996.0,17167.0,191524.0
1997.0,17167.0,191424.0
1998.0,17167.0,191444.0
1999.0,17167.0,191261.0
1990.0,17169.0,7509.0
1991.0,17169.0,7552.0
1992.0,17169.0,7513.0
1993.0,17169.0,7602.0
1994.0,17169.0,7604.0
1995.0,17169.0,7751.0
1996.0,17169.0,7676.0
1997.0,17169.0,7657.0
1998.0,17169.0,7569.0
1999.0,17169.0,7496.0
1990.0,17171.0,5635.0
1991.0,17171.0,5584.0
1992.0,17171.0,5641.0
1993.0,17171.0,5593.0
1994.0,17171.0,5617.0
1995.0,17171.0,5631.0
1996.0,17171.0,5596.0
1997.0,17171.0,5606.0
1998.0,17171.0,5616.0
1999.0,17171.0,5614.0
1990.0,17173.0,22283.0
1991.0,17173.0,22305.0
1992.0,17173.0,22353.0
1993.0,17173.0,22327.0
1994.0,17173.0,22365.0
1995.0,17173.0,22484.0
1996.0,17173.0,22633.0
1997.0,17173.0,22661.0
1998.0,17173.0,22679.0
1999.0,17173.0,22497.0
1990.0,17175.0,6539.0
1991.0,17175.0,6447.0
1992.0,17175.0,6413.0
1993.0,17175.0,6414.0
1994.0,17175.0,6366.0
1995.0,17175.0,6380.0
1996.0,17175.0,6372.0
1997.0,17175.0,6323.0
1998.0,17175.0,6315.0
1999.0,17175.0,6282.0
1990.0,17177.0,48109.0
1991.0,17177.0,48206.0
1992.0,17177.0,48420.0
1993.0,17177.0,48669.0
1994.0,17177.0,48910.0
1995.0,17177.0,48834.0
1996.0,17177.0,49012.0
1997.0,17177.0,49052.0
1998.0,17177.0,48866.0
1999.0,17177.0,48777.0
1990.0,17179.0,123900.0
1991.0,17179.0,124583.0
1992.0,17179.0,125302.0
1993.0,17179.0,125500.0
1994.0,17179.0,126039.0
1995.0,17179.0,128343.0
1996.0,17179.0,128452.0
1997.0,17179.0,128848.0
1998.0,17179.0,129310.0
1999.0,17179.0,129785.0
1990.0,17181.0,17598.0
1991.0,17181.0,17660.0
1992.0,17181.0,17856.0
1993.0,17181.0,17920.0
1994.0,17181.0,17902.0
1995.0,17181.0,17985.0
