year,fips,population
1990.0,13079.0,9029.0
1991.0,13079.0,9221.0
1992.0,13079.0,9240.0
1993.0,13079.0,9574.0
1994.0,13079.0,9846.0
1995.0,13079.0,10154.0
1996.0,13079.0,10427.0
1997.0,13079.0,10729.0
1998.0,13079.0,10654.0
1999.0,13079.0,10413.0
2000.0,13079.0,11022.0
2001.0,13079.0,11220.7818181818
2002.0,13079.0,11419.563636363659
2003.0,13079.0,11618.345454545459
2004.0,13079.0,11817.127272727259
2005.0,13079.0,12015.909090909117
2006.0,13079.0,12214.690909090918
2007.0,13079.0,12413.472727272718
2008.0,13079.0,12612.254545454576
2009.0,13079.0,12811.036363636376
2010.0,13079.0,13009.818181818177
2011.0,13079.0,13208.600000000035
2012.0,13079.0,13407.381818181835
2013.0,13079.0,13606.163636363635
2014.0,13079.0,13804.945454545435
1990.0,13081.0,19991.0
1991.0,13081.0,20438.0
1992.0,13081.0,20329.0
1993.0,13081.0,20328.0
1994.0,13081.0,20543.0
1995.0,13081.0,20561.0
1996.0,13081.0,20694.0
1997.0,13081.0,20539.0
1998.0,13081.0,20693.0
1999.0,13081.0,20637.0
2000.0,13081.0,20800.800000000003
2001.0,13081.0,20859.981818181826
2002.0,13081.0,20919.16363636365
2003.0,13081.0,20978.34545454546
2004.0,13081.0,21037.527272727282
2005.0,13081.0,21096.709090909106
2006.0,13081.0,21155.890909090915
2007.0,13081.0,21215.072727272738
2008.0,13081.0,21274.254545454547
2009.0,13081.0,21333.43636363637
2010.0,13081.0,21392.618181818194
2011.0,13081.0,21451.800000000003
2012.0,13081.0,21510.981818181826
2013.0,13081.0,21570.16363636365
2014.0,13081.0,21629.34545454546
1990.0,13083.0,13189.0
1991.0,13083.0,13294.0
1992.0,13083.0,13345.0
1993.0,13083.0,13550.0
1994.0,13083.0,13928.0
1995.0,13083.0,14149.0
1996.0,13083.0,14476.0
1997.0,13083.0,14602.0
1998.0,13083.0,15055.0
1999.0,13083.0,15341.0
2000.0,13083.0,15458.866666666698
2001.0,13083.0,15707.224242424243
2002.0,13083.0,15955.581818181847
2003.0,13083.0,16203.93939393945
2004.0,13083.0,16452.296969696996
2005.0,13083.0,16700.6545454546
2006.0,13083.0,16949.012121212145
2007.0,13083.0,17197.36969696975
2008.0,13083.0,17445.727272727294
2009.0,13083.0,17694.084848484898
2010.0,13083.0,17942.442424242443
2011.0,13083.0,18190.800000000047
2012.0,13083.0,18439.157575757592
2013.0,13083.0,18687.515151515196
2014.0,13083.0,18935.87272727274
1990.0,13085.0,9542.0
1991.0,13085.0,9901.0
1992.0,13085.0,10286.0
1993.0,13085.0,10698.0
1994.0,13085.0,11313.0
1995.0,13085.0,12190.0
1996.0,13085.0,13037.0
1997.0,13085.0,13940.0
1998.0,13085.0,14886.0
1999.0,13085.0,15932.0
2000.0,13085.0,16124.800000000047
2001.0,13085.0,16843.40000000014
2002.0,13085.0,17562.0
2003.0,13085.0,18280.600000000093
2004.0,13085.0,18999.200000000186
2005.0,13085.0,19717.800000000047
2006.0,13085.0,20436.40000000014
2007.0,13085.0,21155.0
2008.0,13085.0,21873.600000000093
2009.0,13085.0,22592.200000000186
2010.0,13085.0,23310.800000000047
2011.0,13085.0,24029.40000000014
2012.0,13085.0,24748.0
2013.0,13085.0,25466.600000000093
2014.0,13085.0,26185.200000000186
1990.0,13087.0,25547.0
1991.0,13087.0,25780.0
1992.0,13087.0,25871.0
1993.0,13087.0,26047.0
1994.0,13087.0,26177.0
1995.0,13087.0,26295.0
1996.0,13087.0,26427.0
1997.0,13087.0,26673.0
1998.0,13087.0,27016.0
1999.0,13087.0,27122.0
2000.0,13087.0,27232.0
2001.0,13087.0,27402.272727272706
2002.0,13087.0,27572.545454545412
2003.0,13087.0,27742.818181818177
2004.0,13087.0,27913.090909090883
2005.0,13087.0,28083.36363636359
2006.0,13087.0,28253.636363636353
2007.0,13087.0,28423.90909090906
2008.0,13087.0,28594.181818181765
2009.0,13087.0,28764.45454545453
2010.0,13087.0,28934.727272727236
2011.0,13087.0,29105.0
2012.0,13087.0,29275.272727272706
2013.0,13087.0,29445.545454545412
2014.0,13087.0,29615.818181818177
1990.0,13089.0,547787.0
1991.0,13089.0,554718.0
1992.0,13089.0,561067.0
1993.0,13089.0,567793.0
1994.0,13089.0,575955.0
1995.0,13089.0,582403.0
1996.0,13089.0,587000.0
1997.0,13089.0,589802.0
1998.0,13089.0,592203.0
1999.0,13089.0,596163.0
2000.0,13089.0,605673.1999999993
2001.0,13089.0,611161.2181818169
2002.0,13089.0,616649.2363636363
2003.0,13089.0,622137.2545454539
2004.0,13089.0,627625.2727272715
2005.0,13089.0,633113.290909091
2006.0,13089.0,638601.3090909086
2007.0,13089.0,644089.3272727262
2008.0,13089.0,649577.3454545457
2009.0,13089.0,655065.3636363633
2010.0,13089.0,660553.3818181809
2011.0,13089.0,666041.4000000004
2012.0,13089.0,671529.418181818
2013.0,13089.0,677017.4363636356
2014.0,13089.0,682505.4545454532
1990.0,13091.0,17646.0
1991.0,13091.0,17886.0
1992.0,13091.0,17709.0
1993.0,13091.0,17865.0
1994.0,13091.0,17787.0
1995.0,13091.0,17777.0
1996.0,13091.0,18029.0
1997.0,13091.0,18086.0
1998.0,13091.0,18118.0
1999.0,13091.0,18144.0
2000.0,13091.0,18187.13333333333
2001.0,13091.0,18238.484848484848
2002.0,13091.0,18289.836363636365
2003.0,13091.0,18341.18787878788
2004.0,13091.0,18392.539393939398
2005.0,13091.0,18443.8909090909
2006.0,13091.0,18495.242424242417
2007.0,13091.0,18546.593939393933
2008.0,13091.0,18597.94545454545
2009.0,13091.0,18649.296969696967
2010.0,13091.0,18700.648484848483
2011.0,13091.0,18752.0
2012.0,13091.0,18803.351515151517
2013.0,13091.0,18854.703030303033
2014.0,13091.0,18906.054545454535
1990.0,13093.0,9904.0
1991.0,13093.0,9918.0
1992.0,13093.0,10017.0
1993.0,13093.0,10222.0
1994.0,13093.0,10094.0
1995.0,13093.0,10189.0
1996.0,13093.0,10378.0
1997.0,13093.0,10462.0
1998.0,13093.0,10393.0
1999.0,13093.0,10413.0
2000.0,13093.0,10555.466666666674
2001.0,13093.0,10620.278787878793
2002.0,13093.0,10685.090909090912
2003.0,13093.0,10749.90303030303
2004.0,13093.0,10814.715151515149
2005.0,13093.0,10879.527272727268
2006.0,13093.0,10944.3393939394
2007.0,13093.0,11009.15151515152
2008.0,13093.0,11073.963636363638
2009.0,13093.0,11138.775757575757
2010.0,13093.0,11203.587878787876
2011.0,13093.0,11268.399999999994
2012.0,13093.0,11333.212121212127
2013.0,13093.0,11398.024242424246
2014.0,13093.0,11462.836363636365
1990.0,13095.0,96232.0
1991.0,13095.0,96595.0
1992.0,13095.0,97501.0
1993.0,13095.0,97554.0
1994.0,13095.0,97365.0
1995.0,13095.0,96557.0
1996.0,13095.0,96259.0
1997.0,13095.0,95496.0
1998.0,13095.0,94968.0
1999.0,13095.0,94024.0
2000.0,13095.0,94722.46666666667
2001.0,13095.0,94443.80606060603
2002.0,13095.0,94165.1454545455
2003.0,13095.0,93886.48484848486
2004.0,13095.0,93607.82424242422
2005.0,13095.0,93329.16363636358
2006.0,13095.0,93050.50303030305
2007.0,13095.0,92771.84242424241
2008.0,13095.0,92493.18181818177
2009.0,13095.0,92214.52121212124
2010.0,13095.0,91935.8606060606
2011.0,13095.0,91657.19999999995
2012.0,13095.0,91378.53939393943
2013.0,13095.0,91099.87878787878
2014.0,13095.0,90821.21818181814
1990.0,13097.0,71596.0
1991.0,13097.0,73291.0
1992.0,13097.0,75077.0
1993.0,13097.0,77292.0
1994.0,13097.0,79707.0
1995.0,13097.0,81702.0
1996.0,13097.0,84256.0
1997.0,13097.0,86598.0
1998.0,13097.0,89354.0
1999.0,13097.0,91138.0
2000.0,13097.0,93294.79999999981
2001.0,13097.0,95530.0181818176
2002.0,13097.0,97765.23636363633
2003.0,13097.0,100000.45454545412
2004.0,13097.0,102235.67272727285
2005.0,13097.0,104470.89090909064
2006.0,13097.0,106706.10909090843
2007.0,13097.0,108941.32727272715
2008.0,13097.0,111176.54545454495
2009.0,13097.0,113411.76363636367
2010.0,13097.0,115646.98181818146
2011.0,13097.0,117882.20000000019
2012.0,13097.0,120117.41818181798
2013.0,13097.0,122352.63636363577
2014.0,13097.0,124587.8545454545
1990.0,13099.0,11851.0
1991.0,13099.0,11936.0
1992.0,13099.0,12060.0
1993.0,13099.0,12064.0
1994.0,13099.0,12062.0
1995.0,13099.0,12087.0
1996.0,13099.0,12154.0
1997.0,13099.0,12127.0
1998.0,13099.0,12166.0
1999.0,13099.0,12122.0
2000.0,13099.0,12218.866666666669
2001.0,13099.0,12247.224242424243
2002.0,13099.0,12275.581818181818
2003.0,13099.0,12303.939393939392
2004.0,13099.0,12332.296969696974
2005.0,13099.0,12360.654545454548
2006.0,13099.0,12389.012121212123
2007.0,13099.0,12417.369696969698
2008.0,13099.0,12445.727272727272
2009.0,13099.0,12474.084848484847
2010.0,13099.0,12502.442424242428
2011.0,13099.0,12530.800000000003
2012.0,13099.0,12559.157575757577
2013.0,13099.0,12587.515151515152
2014.0,13099.0,12615.872727272726
1990.0,13101.0,2351.0
1991.0,13101.0,2309.0
1992.0,13101.0,2269.0
1993.0,13101.0,2251.0
1994.0,13101.0,2176.0
1995.0,13101.0,2283.0
1996.0,13101.0,2342.0
1997.0,13101.0,2407.0
1998.0,13101.0,2361.0
1999.0,13101.0,2534.0
2000.0,13101.0,2431.0
2001.0,13101.0,2449.6727272727294
2002.0,13101.0,2468.3454545454515
2003.0,13101.0,2487.018181818181
2004.0,13101.0,2505.6909090909103
2005.0,13101.0,2524.3636363636324
2006.0,13101.0,2543.036363636362
2007.0,13101.0,2561.709090909091
2008.0,13101.0,2580.3818181818206
2009.0,13101.0,2599.0545454545427
2010.0,13101.0,2617.727272727272
2011.0,13101.0,2636.4000000000015
2012.0,13101.0,2655.0727272727236
2013.0,13101.0,2673.745454545453
2014.0,13101.0,2692.4181818181823
1990.0,13103.0,26009.0
1991.0,13103.0,26530.0
1992.0,13103.0,27382.0
1993.0,13103.0,28842.0
1994.0,13103.0,30350.0
1995.0,13103.0,31794.0
1996.0,13103.0,33158.0
1997.0,13103.0,35027.0
1998.0,13103.0,36548.0
1999.0,13103.0,38342.0
2000.0,13103.0,39189.533333333675
2001.0,13103.0,40606.13939393964
2002.0,13103.0,42022.7454545456
2003.0,13103.0,43439.35151515156
2004.0,13103.0,44855.95757575799
2005.0,13103.0,46272.56363636395
2006.0,13103.0,47689.16969696991
2007.0,13103.0,49105.77575757587
2008.0,13103.0,50522.3818181823
2009.0,13103.0,51938.98787878826
2010.0,13103.0,53355.593939394224
2011.0,13103.0,54772.200000000186
2012.0,13103.0,56188.80606060615
2013.0,13103.0,57605.412121212576
2014.0,13103.0,59022.01818181854
1990.0,13105.0,18943.0
1991.0,13105.0,19013.0
1992.0,13105.0,18953.0
1993.0,13105.0,19049.0
1994.0,13105.0,19128.0
1995.0,13105.0,19127.0
1996.0,13105.0,19212.0
1997.0,13105.0,19182.0
1998.0,13105.0,19313.0
1999.0,13105.0,19352.0
2000.0,13105.0,19374.33333333333
2001.0,13105.0,19419.266666666663
2002.0,13105.0,19464.199999999997
2003.0,13105.0,19509.13333333333
2004.0,13105.0,19554.066666666666
2005.0,13105.0,19599.0
2006.0,13105.0,19643.933333333334
2007.0,13105.0,19688.86666666667
2008.0,13105.0,19733.800000000003
2009.0,13105.0,19778.733333333337
2010.0,13105.0,19823.66666666667
2011.0,13105.0,19868.59999999999
2012.0,13105.0,19913.533333333326
2013.0,13105.0,19958.46666666666
2014.0,13105.0,20003.399999999994
1990.0,13107.0,20576.0
1991.0,13107.0,20636.0
1992.0,13107.0,20685.0
1993.0,13107.0,20919.0
1994.0,13107.0,20850.0
1995.0,13107.0,20872.0
1996.0,13107.0,20956.0
1997.0,13107.0,20989.0
1998.0,13107.0,21014.0
1999.0,13107.0,21037.0
2000.0,13107.0,21135.0
2001.0,13107.0,21186.20000000001
2002.0,13107.0,21237.40000000001
2003.0,13107.0,21288.600000000006
2004.0,13107.0,21339.800000000003
2005.0,13107.0,21391.0
2006.0,13107.0,21442.20000000001
2007.0,13107.0,21493.40000000001
2008.0,13107.0,21544.600000000006
2009.0,13107.0,21595.800000000003
2010.0,13107.0,21647.0
2011.0,13107.0,21698.20000000001
2012.0,13107.0,21749.40000000001
2013.0,13107.0,21800.600000000006
2014.0,13107.0,21851.800000000003
1990.0,13109.0,8726.0
1991.0,13109.0,8771.0
1992.0,13109.0,8931.0
1993.0,13109.0,9194.0
1994.0,13109.0,9190.0
1995.0,13109.0,9376.0
1996.0,13109.0,9528.0
1997.0,13109.0,9698.0
1998.0,13109.0,9917.0
1999.0,13109.0,10080.0
2000.0,13109.0,10182.13333333336
2001.0,13109.0,10335.048484848463
2002.0,13109.0,10487.963636363624
2003.0,13109.0,10640.878787878784
2004.0,13109.0,10793.793939393945
2005.0,13109.0,10946.709090909106
2006.0,13109.0,11099.624242424266
2007.0,13109.0,11252.539393939369
2008.0,13109.0,11405.45454545453
2009.0,13109.0,11558.36969696969
2010.0,13109.0,11711.284848484851
2011.0,13109.0,11864.200000000012
2012.0,13109.0,12017.115151515172
2013.0,13109.0,12170.030303030333
2014.0,13109.0,12322.945454545435
1990.0,13111.0,16048.0
1991.0,13111.0,16205.0
1992.0,13111.0,16543.0
1993.0,13111.0,16586.0
1994.0,13111.0,17032.0
1995.0,13111.0,17372.0
1996.0,13111.0,17744.0
1997.0,13111.0,18152.0
1998.0,13111.0,18575.0
1999.0,13111.0,18945.0
2000.0,13111.0,19137.599999999977
2001.0,13111.0,19468.036363636376
2002.0,13111.0,19798.47272727266
2003.0,13111.0,20128.90909090906
2004.0,13111.0,20459.34545454546
2005.0,13111.0,20789.781818181742
2006.0,13111.0,21120.21818181814
2007.0,13111.0,21450.65454545454
2008.0,13111.0,21781.090909090824
2009.0,13111.0,22111.527272727224
2010.0,13111.0,22441.963636363624
2011.0,13111.0,22772.399999999907
2012.0,13111.0,23102.836363636306
2013.0,13111.0,23433.272727272706
2014.0,13111.0,23763.709090909106
1990.0,13113.0,63250.0
1991.0,13113.0,66203.0
1992.0,13113.0,69453.0
1993.0,13113.0,72391.0
1994.0,13113.0,75690.0
1995.0,13113.0,78549.0
1996.0,13113.0,81771.0
1997.0,13113.0,85019.0
1998.0,13113.0,88701.0
1999.0,13113.0,92343.0
2000.0,13113.0,94942.06666666735
2001.0,13113.0,98142.98787878826
2002.0,13113.0,101343.90909090918
2003.0,13113.0,104544.83030303102
2004.0,13113.0,107745.75151515193
2005.0,13113.0,110946.67272727285
2006.0,13113.0,114147.59393939376
2007.0,13113.0,117348.5151515156
2008.0,13113.0,120549.43636363652
2009.0,13113.0,123750.35757575743
2010.0,13113.0,126951.27878787927
2011.0,13113.0,130152.20000000019
2012.0,13113.0,133353.1212121211
2013.0,13113.0,136554.04242424294
2014.0,13113.0,139754.96363636386
1990.0,13115.0,81363.0
1991.0,13115.0,81715.0
1992.0,13115.0,82102.0
1993.0,13115.0,82652.0
1994.0,13115.0,83036.0
1995.0,13115.0,83724.0
1996.0,13115.0,84259.0
1997.0,13115.0,84719.0
1998.0,13115.0,85114.0
1999.0,13115.0,85484.0
2000.0,13115.0,86066.00000000012
2001.0,13115.0,86547.67272727285
2002.0,13115.0,87029.34545454558
2003.0,13115.0,87511.0181818183
2004.0,13115.0,87992.69090909103
2005.0,13115.0,88474.36363636376
2006.0,13115.0,88956.0363636365
2007.0,13115.0,89437.70909090922
2008.0,13115.0,89919.38181818195
2009.0,13115.0,90401.05454545468
2010.0,13115.0,90882.72727272741
2011.0,13115.0,91364.40000000014
2012.0,13115.0,91846.07272727287
2013.0,13115.0,92327.7454545456
2014.0,13115.0,92809.41818181833
1990.0,13117.0,44763.0
1991.0,13117.0,46994.0
1992.0,13117.0,49748.0
1993.0,13117.0,52569.0
1994.0,13117.0,56895.0
1995.0,13117.0,62225.0
1996.0,13117.0,69135.0
1997.0,13117.0,76330.0
1998.0,13117.0,86407.0
1999.0,13117.0,96683.0
2000.0,13117.0,95211.86666666716
2001.0,13117.0,100854.95151515119
2002.0,13117.0,106498.03636363707
2003.0,13117.0,112141.1212121211
2004.0,13117.0,117784.20606060512
2005.0,13117.0,123427.29090909101
2006.0,13117.0,129070.37575757504
2007.0,13117.0,134713.46060606092
2008.0,13117.0,140356.54545454495
2009.0,13117.0,145999.63030303083
2010.0,13117.0,151642.71515151486
2011.0,13117.0,157285.80000000075
2012.0,13117.0,162928.88484848477
2013.0,13117.0,168571.9696969688
2014.0,13117.0,174215.05454545468
1990.0,13119.0,16686.0
1991.0,13119.0,16924.0
1992.0,13119.0,17143.0
1993.0,13119.0,17369.0
1994.0,13119.0,17522.0
1995.0,13119.0,17758.0
1996.0,13119.0,18128.0
1997.0,13119.0,18538.0
1998.0,13119.0,19058.0
1999.0,13119.0,19307.0
2000.0,13119.0,19443.800000000047
2001.0,13119.0,19734.800000000047
2002.0,13119.0,20025.800000000047
2003.0,13119.0,20316.800000000047
2004.0,13119.0,20607.800000000047
2005.0,13119.0,20898.800000000047
2006.0,13119.0,21189.800000000047
2007.0,13119.0,21480.800000000047
2008.0,13119.0,21771.800000000047
2009.0,13119.0,22062.800000000047
2010.0,13119.0,22353.800000000047
2011.0,13119.0,22644.800000000047
2012.0,13119.0,22935.800000000047
2013.0,13119.0,23226.800000000047
2014.0,13119.0,23517.800000000047
1990.0,13121.0,649066.0
1991.0,13121.0,655586.0
1992.0,13121.0,664371.0
1993.0,13121.0,676634.0
1994.0,13121.0,690855.0
1995.0,13121.0,700405.0
1996.0,13121.0,714519.0
1997.0,13121.0,723318.0
1998.0,13121.0,736822.0
1999.0,13121.0,744404.0
2000.0,13121.0,757085.8000000007
2001.0,13121.0,768265.4000000022
2002.0,13121.0,779445.0
2003.0,13121.0,790624.6000000015
2004.0,13121.0,801804.200000003
2005.0,13121.0,812983.8000000007
2006.0,13121.0,824163.4000000022
2007.0,13121.0,835343.0
2008.0,13121.0,846522.6000000015
2009.0,13121.0,857702.200000003
2010.0,13121.0,868881.8000000007
2011.0,13121.0,880061.4000000022
2012.0,13121.0,891241.0
2013.0,13121.0,902420.6000000015
2014.0,13121.0,913600.200000003
1990.0,13123.0,13446.0
1991.0,13123.0,13928.0
1992.0,13123.0,14293.0
1993.0,13123.0,14776.0
1994.0,13123.0,15229.0
1995.0,13123.0,16007.0
1996.0,13123.0,16816.0
1997.0,13123.0,17994.0
1998.0,13123.0,18747.0
1999.0,13123.0,19766.0
2000.0,13123.0,19967.399999999907
2001.0,13123.0,20670.527272727108
2002.0,13123.0,21373.65454545454
2003.0,13123.0,22076.781818181742
2004.0,13123.0,22779.909090908943
2005.0,13123.0,23483.036363636376
2006.0,13123.0,24186.163636363577
2007.0,13123.0,24889.290909090778
2008.0,13123.0,25592.41818181821
2009.0,13123.0,26295.545454545412
2010.0,13123.0,26998.672727272613
2011.0,13123.0,27701.800000000047
2012.0,13123.0,28404.927272727247
2013.0,13123.0,29108.054545454448
2014.0,13123.0,29811.18181818165
1990.0,13125.0,2355.0
1991.0,13125.0,2318.0
1992.0,13125.0,2301.0
1993.0,13125.0,2356.0
1994.0,13125.0,2375.0
1995.0,13125.0,2401.0
1996.0,13125.0,2453.0
1997.0,13125.0,2485.0
1998.0,13125.0,2514.0
1999.0,13125.0,2544.0
2000.0,13125.0,2553.8666666666613
2001.0,13125.0,2579.987878787877
2002.0,13125.0,2606.1090909090854
2003.0,13125.0,2632.230303030301
2004.0,13125.0,2658.3515151515094
2005.0,13125.0,2684.472727272725
2006.0,13125.0,2710.5939393939334
2007.0,13125.0,2736.715151515149
2008.0,13125.0,2762.8363636363574
2009.0,13125.0,2788.957575757573
2010.0,13125.0,2815.0787878787814
2011.0,13125.0,2841.199999999997
2012.0,13125.0,2867.3212121212055
2013.0,13125.0,2893.442424242421
2014.0,13125.0,2919.5636363636295
1990.0,29510.0,395211.0
1991.0,29510.0,391271.0
1992.0,29510.0,384514.0
1993.0,29510.0,376124.0
1994.0,29510.0,368048.0
1995.0,29510.0,359170.0
1996.0,29510.0,350839.0
1997.0,29510.0,344327.0
1998.0,29510.0,338793.0
1999.0,29510.0,333801.0
2000.0,29510.0,324019.66666666605
2001.0,29510.0,316712.36969696917
2002.0,29510.0,309405.0727272723
2003.0,29510.0,302097.7757575754
2004.0,29510.0,294790.4787878785
2005.0,29510.0,287483.18181818165
2006.0,29510.0,280175.88484848477
2007.0,29510.0,272868.5878787879
2008.0,29510.0,265561.290909091
2009.0,29510.0,258253.99393939413
2010.0,29510.0,250946.69696969725
2011.0,29510.0,243639.40000000037
2012.0,29510.0,236332.1030303035
2013.0,29510.0,229024.8060606066
2014.0,29510.0,221717.50909090973
1990.0,13127.0,62683.0
1991.0,13127.0,63265.0
1992.0,13127.0,63687.0
1993.0,13127.0,64651.0
1994.0,13127.0,64814.0
1995.0,13127.0,65313.0
1996.0,13127.0,65830.0
1997.0,13127.0,66479.0
1998.0,13127.0,67152.0
1999.0,13127.0,67910.0
2000.0,13127.0,68253.33333333326
2001.0,13127.0,68812.41212121188
2002.0,13127.0,69371.49090909073
2003.0,13127.0,69930.56969696959
2004.0,13127.0,70489.64848484844
2005.0,13127.0,71048.72727272706
2006.0,13127.0,71607.80606060592
2007.0,13127.0,72166.88484848477
2008.0,13127.0,72725.96363636339
2009.0,13127.0,73285.04242424225
2010.0,13127.0,73844.1212121211
2011.0,13127.0,74403.19999999995
2012.0,13127.0,74962.27878787857
2013.0,13127.0,75521.35757575743
2014.0,13127.0,76080.43636363628
1990.0,13129.0,35202.0
1991.0,13129.0,35666.0
1992.0,13129.0,36222.0
1993.0,13129.0,37093.0
1994.0,13129.0,37662.0
1995.0,13129.0,38377.0
1996.0,13129.0,39212.0
1997.0,13129.0,40255.0
1998.0,13129.0,41073.0
1999.0,13129.0,41960.0
2000.0,13129.0,42469.1333333333
2001.0,13129.0,43232.212121211924
2002.0,13129.0,43995.29090909078
2003.0,13129.0,44758.36969696963
2004.0,13129.0,45521.448484848486
2005.0,13129.0,46284.52727272711
2006.0,13129.0,47047.60606060596
2007.0,13129.0,47810.684848484816
2008.0,13129.0,48573.76363636344
2009.0,13129.0,49336.84242424229
2010.0,13129.0,50099.921212121146
2011.0,13129.0,50863.0
2012.0,13129.0,51626.07878787862
2013.0,13129.0,52389.157575757476
2014.0,13129.0,53152.23636363633
1990.0,13131.0,20322.0
1991.0,13131.0,20385.0
1992.0,13131.0,20522.0
1993.0,13131.0,20842.0
1994.0,13131.0,21003.0
1995.0,13131.0,21217.0
1996.0,13131.0,21453.0
1997.0,13131.0,21485.0
1998.0,13131.0,21410.0
1999.0,13131.0,21591.0
2000.0,13131.0,21871.600000000035
2001.0,13131.0,22025.89090909093
2002.0,13131.0,22180.181818181823
2003.0,13131.0,22334.472727272776
2004.0,13131.0,22488.76363636367
2005.0,13131.0,22643.054545454565
2006.0,13131.0,22797.34545454546
2007.0,13131.0,22951.63636363641
2008.0,13131.0,23105.927272727306
2009.0,13131.0,23260.2181818182
2010.0,13131.0,23414.509090909094
2011.0,13131.0,23568.800000000047
2012.0,13131.0,23723.09090909094
2013.0,13131.0,23877.381818181835
2014.0,13131.0,24031.67272727273
1990.0,13133.0,11848.0
1991.0,13133.0,12081.0
1992.0,13133.0,12147.0
1993.0,13133.0,12413.0
1994.0,13133.0,12615.0
1995.0,13133.0,12786.0
1996.0,13133.0,13024.0
1997.0,13133.0,13363.0
1998.0,13133.0,13663.0
1999.0,13133.0,14094.0
2000.0,13133.0,14115.800000000047
2001.0,13133.0,14354.418181818211
2002.0,13133.0,14593.036363636435
2003.0,13133.0,14831.6545454546
2004.0,13133.0,15070.272727272764
2005.0,13133.0,15308.89090909093
2006.0,13133.0,15547.509090909152
2007.0,13133.0,15786.127272727317
2008.0,13133.0,16024.745454545482
2009.0,13133.0,16263.363636363705
2010.0,13133.0,16501.98181818187
2011.0,13133.0,16740.600000000035
2012.0,13133.0,16979.2181818182
2013.0,13133.0,17217.836363636423
2014.0,13133.0,17456.454545454588
1990.0,13135.0,356472.0
1991.0,13135.0,372095.0
1992.0,13135.0,390223.0
1993.0,13135.0,411685.0
1994.0,13135.0,433505.0
1995.0,13135.0,456924.0
1996.0,13135.0,476536.0
1997.0,13135.0,500346.0
1998.0,13135.0,522351.0
1999.0,13135.0,545266.0
2000.0,13135.0,563857.799999997
2001.0,13135.0,585188.2545454502
2002.0,13135.0,606518.7090909109
2003.0,13135.0,627849.163636364
2004.0,13135.0,649179.6181818172
2005.0,13135.0,670510.0727272704
2006.0,13135.0,691840.5272727236
2007.0,13135.0,713170.9818181843
2008.0,13135.0,734501.4363636374
2009.0,13135.0,755831.8909090906
2010.0,13135.0,777162.3454545438
2011.0,13135.0,798492.799999997
2012.0,13135.0,819823.2545454502
2013.0,13135.0,841153.7090909109
2014.0,13135.0,862484.163636364
1990.0,13137.0,27718.0
1991.0,13137.0,28101.0
1992.0,13137.0,28567.0
1993.0,13137.0,29114.0
1994.0,13137.0,29451.0
1995.0,13137.0,30079.0
1996.0,13137.0,30627.0
1997.0,13137.0,31195.0
1998.0,13137.0,31702.0
1999.0,13137.0,32493.0
2000.0,13137.0,32787.66666666663
2001.0,13137.0,33311.842424242524
2002.0,13137.0,33836.01818181807
2003.0,13137.0,34360.19393939385
2004.0,13137.0,34884.36969696963
2005.0,13137.0,35408.54545454541
2006.0,13137.0,35932.72121212119
2007.0,13137.0,36456.89696969697
2008.0,13137.0,36981.07272727275
2009.0,13137.0,37505.24848484853
2010.0,13137.0,38029.42424242431
2011.0,13137.0,38553.60000000009
2012.0,13137.0,39077.77575757564
2013.0,13137.0,39601.95151515142
2014.0,13137.0,40126.1272727272
1990.0,13139.0,95833.0
1991.0,13139.0,98157.0
1992.0,13139.0,99799.0
1993.0,13139.0,102430.0
1994.0,13139.0,105403.0
1995.0,13139.0,108566.0
1996.0,13139.0,111933.0
1997.0,13139.0,115550.0
1998.0,13139.0,119054.0
1999.0,13139.0,122969.0
2000.0,13139.0,124667.06666666735
2001.0,13139.0,127703.0060606068
2002.0,13139.0,130738.94545454625
2003.0,13139.0,133774.8848484857
2004.0,13139.0,136810.82424242515
2005.0,13139.0,139846.7636363646
2006.0,13139.0,142882.70303030405
2007.0,13139.0,145918.64242424257
2008.0,13139.0,148954.58181818202
2009.0,13139.0,151990.52121212147
2010.0,13139.0,155026.46060606092
2011.0,13139.0,158062.40000000037
2012.0,13139.0,161098.33939393982
2013.0,13139.0,164134.27878787927
2014.0,13139.0,167170.21818181872
1990.0,13141.0,8902.0
1991.0,13141.0,8922.0
1992.0,13141.0,8970.0
1993.0,13141.0,9024.0
1994.0,13141.0,8998.0
1995.0,13141.0,9072.0
1996.0,13141.0,8960.0
1997.0,13141.0,8997.0
1998.0,13141.0,9137.0
1999.0,13141.0,9045.0
2000.0,13141.0,9096.333333333332
2001.0,13141.0,9113.35757575757
2002.0,13141.0,9130.381818181817
2003.0,13141.0,9147.406060606056
2004.0,13141.0,9164.430303030302
2005.0,13141.0,9181.45454545454
2006.0,13141.0,9198.478787878787
2007.0,13141.0,9215.503030303025
2008.0,13141.0,9232.527272727271
2009.0,13141.0,9249.55151515151
2010.0,13141.0,9266.575757575756
2011.0,13141.0,9283.599999999995
2012.0,13141.0,9300.624242424241
2013.0,13141.0,9317.64848484848
2014.0,13141.0,9334.672727272726
1990.0,13143.0,21996.0
1991.0,13143.0,22088.0
1992.0,13143.0,22384.0
1993.0,13143.0,22645.0
1994.0,13143.0,22953.0
1995.0,13143.0,23260.0
1996.0,13143.0,23742.0
1997.0,13143.0,24184.0
1998.0,13143.0,24587.0
1999.0,13143.0,25067.0
2000.0,13143.0,25214.93333333335
